1	3216022	17602579	1
1	19103256	21001562	6
1	22288422	33853354	11
1	34437498	36549539	4
1	36792921	44206350	7
1	44689188	75546871	7
1	77373733	94039305	1
1	95313817	111859180	1
1	118300804	128588843	7
1	130717484	136259797	3
1	136270842	164115387	1
1	164151963	166201548	7
1	166379403	170709879	1
1	170874409	170874409	1
1	171123167	172368921	1
1	172376699	173337021	1
1	174502046	193107543	6
1	193157219	195165745	3
2	3118556	3342410	9
2	3409195	11778589	12
2	12109115	12348054	9
2	12978186	23156699	1
2	23321489	24003593	7
2	24394126	39075010	4
2	43748889	84433096	7
2	84602892	84999013	2
2	90745457	112363319	8
2	112479171	120977299	6
2	121008510	121138540	3
2	121171394	126894212	8
2	127080647	129101087	4
2	129199719	130196543	4
2	130279640	132263444	2
2	132530553	150935248	11
2	151494308	181991226	3
3	3508329	19693913	1
3	20057988	35960013	1
3	36066109	51661249	2
3	52268802	55782994	10
3	57287756	75878031	10
3	79345480	86787212	2
3	87083144	87618761	2
3	87739075	96727809	9
3	96850230	102158237	7
3	102509776	108426830	3
3	108571722	108571722	3
3	108751672	122542105	1
3	122729246	138927585	2
3	139205899	142242680	4
3	142765272	159839942	1
4	3172083	20245888	9
4	21678224	24617385	9
4	24898167	34904007	6
4	35192882	35708158	2
4	40163749	94638224	4
4	94946965	118620932	1
4	119108955	119656792	3
4	120094489	136550848	9
4	136623346	156349921	3
5	3344367	8966852	9
5	12448029	24165077	12
5	24385239	30060996	1
5	30105292	32136704	6
5	32459356	32459356	8
5	32640339	33104457	1
5	33214468	86112650	2
5	86804564	103863068	4
5	104079549	104459637	2
5	105479790	108269590	1
5	108312925	110104021	2
5	110136062	129501379	4
5	129584293	129584293	4
5	129716744	138274310	10
5	138755636	145167357	5
5	146231693	147860689	1
5	148076399	151642912	10
6	3372520	13186706	9
6	13582787	40443978	12
6	41613316	43303955	9
6	43346782	54985858	9
6	55038042	56832207	1
6	57510718	67423365	1
6	70726435	87629900	4
6	87779005	115955740	3
6	116208207	118109102	11
6	118593892	121376070	12
6	122312235	125362858	9
6	125460661	149582012	12
7	3109020	13398308	9
7	15937883	31130492	10
7	34110099	40899368	8
7	43297874	43474463	9
7	44253087	45614020	5
7	45622797	46033832	9
7	46098725	51999763	8
7	55794195	59243450	1
7	63650815	84615820	8
7	86719659	105753458	10
7	105809857	105809857	9
7	107371003	116521837	8
7	117381179	126289864	5
7	126691626	128272518	5
7	128373896	140137665	11
7	140848355	145321394	8
8	3155669	4515556	5
8	5086156	22074086	7
8	22128685	22411466	10
8	22463311	22463311	2
8	22535284	27197539	4
8	27260409	31195209	4
8	33236337	68794020	2
8	68880753	69135503	4
8	69791255	69832709	5
8	69880858	72761903	1
8	74873641	83395452	2
8	83566819	85080774	5
8	85261130	123518950	8
8	123653946	124023473	8
8	124370491	125995460	11
8	126422687	126949235	12
8	127064354	129217724	1
9	3000922	18323434	10
9	20638377	22225830	5
9	22490829	25108844	9
9	26751779	51290047	10
9	51943535	53912722	10
9	54027075	75643826	8
9	75776093	78538162	11
9	78615882	88456138	6
9	89728682	90205027	8
9	91361569	103008620	1
9	103425141	104152317	1
9	104686426	105990779	9
9	106155241	109100078	3
9	109835325	109835325	6
9	109978869	124438996	9
10	3120206	57794682	6
10	58497970	59222044	7
10	59403771	71331037	11
10	72654919	75948358	4
10	76207761	77294782	7
10	77581822	78171960	7
10	78575097	78747049	10
10	79541178	81622413	1
10	82620122	126887491	12
10	127003385	130471821	3
11	3132027	5531296	4
11	5788560	6259181	4
11	6271651	16501798	1
11	16953376	30998326	11
11	31360144	58121617	2
11	58307586	58331681	4
11	58792889	59450245	1
11	59662826	61684534	5
11	61777781	68892609	5
11	68944678	71025143	2
11	71759849	88831755	10
11	88924662	94653802	5
11	94936369	106374858	5
11	106398542	121830303	5
12	3249787	31074041	6
12	31265421	44532554	9
12	44855854	112976606	6
12	113098418	113156437	6
12	116077846	116407233	1
12	117527229	119946474	9
13	3361029	3941156	12
13	5861639	9686862	1
13	9877229	14064874	11
13	14230649	48261498	1
13	48579736	49609184	3
13	51171323	53333884	4
13	54052853	58005176	2
13	58157687	65066613	4
13	66912184	74360754	9
13	74646224	120317567	4
14	3030007	12342496	3
14	14703233	20262756	9
14	20300597	25715289	11
14	26579635	31260426	3
14	31479635	32091644	9
14	32376597	41105591	11
14	44853226	49682348	6
14	50789813	55897603	1
14	56402701	62837921	7
14	63133341	66354433	6
14	66637578	70774438	4
14	73029339	73238601	10
14	73363058	124007130	7
15	3274674	12205199	4
15	12810712	32417386	1
15	32921246	76087076	9
15	76502236	76660667	9
15	76690894	76900405	1
15	76948539	76948539	5
15	77015926	83127881	5
15	83300685	97244980	12
15	97712049	103896006	3
16	3592398	14300130	5
16	14705974	16422563	12
16	16877947	18877483	4
16	19655387	33016938	1
16	33062549	35941121	7
16	36000187	65815633	7
16	66663093	97997434	10
17	3115389	15521635	6
17	15707087	22689771	4
17	23630568	26213506	5
17	26414965	26941452	2
17	27122713	29549939	3
17	29700228	30901877	6
17	30954748	31057815	10
17	31180586	31946603	7
17	32121820	32391080	5
17	33528383	33824630	1
17	33910447	37046695	9
17	37193952	37193952	4
17	40811176	47368907	11
17	47385490	48448624	3
17	48459600	53676600	9
17	54276518	55481967	7
17	55952862	56955079	1
17	56990328	57279198	5
17	58879078	71496216	1
17	71556258	88985170	11
17	93200014	94873986	1
18	3122492	23804103	1
18	24238347	24709609	9
18	25138906	31440183	2
18	31583191	31583191	4
18	31635988	32530005	1
18	32837388	32939396	4
18	33203586	62504702	2
18	62922664	84668031	4
18	84730279	90510323	1
19	3261432	3852076	8
19	3896114	4157010	2
19	4184726	8929931	2
19	9113000	10571156	8
19	10592628	12798667	2
19	14449734	30030779	4
19	30547185	61296902	11
X	3076960	7159729	2
X	7586355	8271483	3
X	9200230	17132265	7
X	20059716	20550379	1
X	20620098	152346354	2
X	152612528	155323978	10
X	155573541	160438196	1
X	160502827	164373830	8
X	164422646	170672667	7
