1	69091	23279536	3
1	23346090	41976122	9
1	42619122	43392712	3
1	43630114	109477292	1
1	109607145	115828691	3
1	116194035	120457929	7
1	145438803	149812319	9
1	149901021	156890596	9
1	156905792	161334755	1
1	161719592	200708956	1
1	200842166	209961765	3
1	210001409	231471314	6
1	231762614	244999017	11
1	245017752	246887725	8
1	249106099	249208062	4
2	41608	31133767	6
2	32390970	68694864	11
2	68962332	97001568	4
2	97372993	97526363	4
2	98373562	110372067	7
2	110881368	113587938	11
2	114475352	220492715	7
2	222290748	242836364	1
3	361460	15045422	3
3	15452763	36756819	9
3	37035039	37285042	11
3	37903691	47852174	1
3	48336127	48336127	6
3	48445893	74313552	3
3	75986645	122145832	7
3	122247211	125249359	7
3	126062570	129694660	3
3	130569665	131254039	9
3	132153395	133118928	1
3	133524693	197687093	1
4	53383	982621	2
4	1006274	68484715	2
4	69179817	98480209	4
4	99182717	191011977	2
5	140423	7831963	9
5	7859548	31532500	1
5	32229884	130695187	4
5	130980378	180030192	2
5	180218634	180794288	9
6	292540	13977351	1
6	15246771	25652632	9
6	26597211	33388042	9
6	33665430	42152553	3
6	42176027	74304800	11
6	74405939	160183120	6
6	160211620	170886647	11
7	193200	6629915	5
7	7398264	30536708	9
7	30634538	55433719	1
7	56032303	76139970	10
7	76796986	86394462	12
7	86978385	90894196	9
7	91502908	97361925	9
7	97736490	99036706	5
7	99686614	102181948	2
7	102453789	141408559	12
7	142498725	144094333	9
7	144150638	158823307	1
8	28905	11565822	6
8	12580605	17915043	2
8	19263291	42275321	4
8	42401616	42995640	2
8	48173551	90770289	1
8	90915022	143310845	9
8	143808765	144917832	1
8	144940159	146277878	9
9	116800	37800864	2
9	38015422	99212562	4
9	100286471	114124310	2
9	114423915	115642042	4
9	115913355	140772386	4
10	92997	3821731	1
10	5415684	15008468	12
10	15089288	15820991	9
10	16526384	35928273	1
10	43691692	135438603	11
11	193100	47738974	8
11	57106025	60899292	2
11	61102201	62105450	8
11	62369947	67171674	2
11	67196017	71164343	8
11	71640108	110300845	10
11	111152159	134855393	10
12	147052	6309666	12
12	6421393	10772743	9
12	11803062	47471217	12
12	48104585	58191665	3
12	58335485	108168993	12
12	108685618	133795471	4
13	19748003	25457315	7
13	25743742	29233322	1
13	29598806	41507561	10
13	41635810	115089318	7
14	19377594	24909289	1
14	25281915	105715208	6
14	105886373	107282792	6
15	20169919	31775497	8
15	33022892	43426001	6
15	43477697	43620627	3
15	43663553	102462345	8
16	64381	64381	8
16	103990	28328713	5
16	29841871	31502156	5
16	46694384	90160431	8
17	6007	6703346	10
17	6926991	8215358	2
17	8272452	21318655	5
17	25621422	36047375	10
17	36482348	48262863	5
17	48445453	55055521	5
17	55182826	60023829	10
17	60705164	62075725	5
17	62121348	81037692	5
18	47390	33877799	1
18	34376768	43405694	2
18	43432432	57103140	4
18	58038584	72103736	1
18	72167209	77917654	9
19	110679	6306725	1
19	6361586	15562606	5
19	16222712	19649159	1
19	19672834	19756231	5
19	30017491	34972880	8
19	35491383	47991545	10
19	48533814	59073439	5
20	68351	2082528	3
20	2517268	2517268	4
20	2639397	5107739	2
20	5528307	25434087	11
20	30064249	62891319	3
21	10862622	45527298	10
21	45553580	45666280	7
21	45719989	46271496	7
21	46306283	48056864	7
22	16258186	18593632	12
22	19026378	32439269	4
22	32870990	42981797	5
22	43193594	51207204	12
X	200855	15301627	7
X	15364255	18911603	8
X	19008982	25022787	1
X	30322696	46940544	7
X	47001716	55035613	3
X	57313259	152083034	2
X	152713336	153770479	3
X	153906455	155227425	10
