1	2379	47722947	12
1	47762376	51985118	4
1	52602715	74563265	12
1	74651846	75179025	12
1	75224926	77861424	8
1	77955549	115358642	6
1	117287575	119811748	1
1	119835501	121427869	7
1	121469882	169666484	6
1	169687936	174734901	9
1	175045977	176649882	1
1	176655870	195254225	9
2	13984	20007850	1
2	20165199	42466455	8
2	42838884	52415816	1
2	52715521	97086315	8
2	97123922	124078128	1
2	124131275	146571947	8
2	148020232	148760976	1
3	7274	44773338	10
3	44871127	44871127	11
3	44874254	80775681	5
3	80868411	88001568	10
3	88949778	110408883	5
4	48270	19131951	11
4	19209334	43886811	13
4	44090583	51164908	3
4	51926113	77832794	13
4	77951443	78729846	2
4	79085632	90157900	13
5	2933	583587	7
5	601908	1011391	5
5	1401798	16149854	7
5	16208871	16333229	13
5	16419390	23300650	7
5	23514346	59384803	5
6	31077	34864525	10
7	3367	36053645	6
7	36187561	36209993	5
8	41713	28691554	1
8	28705920	28732118	13
9	14720	23410871	1
10	36180	342472	3
10	358645	19801746	7
11	51584	19368426	7
12	14358	19773045	2
13	75327	17705005	11
14	50225	15101013	4
15	17524	12591777	3
16	2150	478726	8
17	22907	252085	1
17	288267	10407301	3
18	15432	11196768	4
19	11025	9909548	9
20	42234	14297845	2
21	6037	6769204	2
22	28102	4063271	3
23	21426	5709511	8
24	4205	6286897	9
25	704	2162059	8
25	2174061	2183826	13
26	12298	5256209	2
27	6459	5193161	4
28	13167	4729013	1
W	7616	1013598	1
Z	2482	66636148	3
Z	66848485	70799717	13
Z	71020002	81314946	3
Z	81378368	82075216	13
