1	683	24563650	7
1	24784182	112003675	10
1	112167187	112169352	1
1	112190299	166299738	7
1	168405539	173888298	1
1	176737495	187030648	7
1	187113644	200828407	5
1	200896220	203940186	7
1	204638319	299246925	5
1	299381413	299636547	6
1	299727656	308279012	11
1	308351275	308536088	9
1	308586976	328410097	5
1	328742929	385782151	11
1	385894553	404268637	2
1	404908194	404938443	8
1	411282954	423396839	3
1	425471314	448791030	7
1	449374241	450744175	2
1	451262113	471276086	3
1	471802939	501375006	2
1	501474551	503202305	3
1	503232461	560495912	5
1	560806214	585354555	3
1	585963273	589277501	5
1	589777627	590682196	3
1	591824364	664227268	10
1	664578235	710680460	7
1	710937794	727234595	3
1	727339954	741347525	3
1	741558291	747623453	5
2	32935	102042809	1
2	103161730	104009229	2
2	104267650	117050217	2
2	117125828	164099709	5
2	165252994	165838413	1
2	165850564	166993713	1
2	169817780	186564594	9
2	187864578	192098116	8
2	192431106	211301323	4
2	211329876	253914935	4
2	254014909	257956722	13
2	258527557	266210634	4
2	266262071	267752199	8
2	267908788	271082120	8
2	271189894	285335224	2
2	286191816	325540007	10
2	325647273	442150798	5
2	442189967	456809804	10
2	456833697	456990127	1
2	456998319	457206249	13
2	457254141	477811376	1
2	478070634	478070634	1
2	478102039	486422668	2
2	486983233	494129742	6
2	494224412	497312811	8
2	498527902	500327692	9
2	502334092	504352226	4
2	505011555	520316298	9
2	520368516	520810520	9
2	521114131	527596914	1
2	528504586	531113085	9
2	531405874	541538780	6
3	177557	75908000	3
3	76416089	85726529	13
3	86370653	103200814	8
3	103232885	199632310	1
3	200084685	200750655	1
3	204095617	252330034	3
3	255120183	280326948	1
3	280408115	325116846	8
3	327159533	351718104	1
3	352113834	429103977	8
3	429132944	431797847	4
3	434255844	436482849	8
3	436545693	436792552	3
3	436795490	438636648	1
3	439940932	444313380	1
3	444469226	447542460	13
3	448535125	461507823	1
3	461821256	463288538	13
3	463349958	463795187	1
3	463904869	475428162	3
3	476052537	481236308	1
3	482418506	527932722	3
4	65174	5953394	9
4	6010310	86914053	6
4	87270290	91906968	6
4	91973321	110617799	1
4	110815099	222325948	6
4	224252400	242167394	9
4	243212319	270544061	9
4	271627358	287689794	9
4	288202275	290419598	6
4	290433027	299343865	1
4	300117957	350193753	9
4	352484881	354681528	8
4	354820632	359465991	2
4	359839700	370769848	8
4	370816819	370948847	9
4	370990811	382171481	2
4	382251718	386539673	9
4	388835254	394907557	2
4	397052569	397442284	9
4	400947707	412759790	8
4	412796109	413191313	4
4	414213789	414868936	9
4	414964978	427744814	8
4	428584102	435125970	2
5	1046636	7871887	11
5	7964513	61370198	3
5	62326881	219880693	13
5	220391472	221935874	2
5	222929328	238738343	13
5	238944303	239852876	3
5	240039160	284646987	7
5	291447036	299257139	13
5	299423185	304602312	7
6	412556	11723248	3
6	12017276	26590870	4
6	26936352	51333350	13
6	51996975	54765152	3
6	54902054	86075784	4
6	88799599	103352230	3
6	104071478	121554890	4
6	122399899	128815157	3
6	135176426	138701279	8
6	139429250	141009319	3
6	142013338	163596431	4
6	164082942	193239523	3
6	194135451	194715564	2
6	194981110	194981110	8
6	195558131	200859007	1
6	201088434	258143705	2
6	258631005	275176629	1
6	275380683	283376260	2
6	283475328	289163606	1
6	289179944	291911613	8
7	202764	19235296	6
7	19329132	24770362	7
7	24851376	170834833	6
7	171108774	194801844	6
7	195071390	260005921	1
7	260159423	260284272	9
7	260352663	260786733	9
8	3000138	11657132	12
8	11884066	11922252	13
8	11933159	14359226	13
8	14482427	88039690	12
8	89908658	92856957	4
8	93338457	103723959	12
8	104399764	108749798	8
8	108839805	111467257	4
8	111605915	204274697	12
8	205486093	207445229	8
8	211679001	257518732	1
8	258509682	312376608	8
X	3034182	3470598	2
X	3709354	79262042	11
