1	252392	4915169	8
1	4961137	16131829	1
1	16597389	23986087	3
1	24388280	24541936	8
1	25018509	69361015	5
1	70277119	97327630	3
1	97623350	97623350	2
1	97944601	100054622	2
1	102074811	108147295	4
1	108307469	117515755	9
1	117814757	122045544	7
2	381981	20310917	1
2	20943474	21612200	8
2	21675216	30541779	12
2	31654402	34494265	1
2	34691052	41907792	11
2	42506746	57322662	3
2	58001367	66544869	7
2	68144056	68247139	2
2	68350326	76314062	8
2	76400429	85393947	2
3	7992	31217562	3
3	32071194	35376364	1
3	37381653	58390398	7
3	58480553	58822482	8
3	58926505	91499908	13
3	91522035	91813104	3
4	63210	10397950	10
4	10522031	34997579	10
4	35271895	35271895	3
4	35861693	60360966	11
4	60559449	75176995	3
4	75753472	88149562	1
5	667804	21749789	9
5	22453524	29975092	9
5	30136759	30828622	9
5	30995909	33100287	13
5	33147045	40493711	4
5	40854241	42859152	4
5	43197365	55994048	1
5	56153475	63383787	2
5	63589299	63589299	1
5	63619157	86402770	7
6	368901	9500838	9
6	10133799	40425259	4
6	40613728	42716214	2
6	42815507	77393596	1
7	26316	8444907	2
7	8492037	12962862	5
7	13414910	28967352	1
7	28999512	29830461	1
7	30209142	31513515	6
7	31657368	40408688	10
7	40956037	43494885	8
7	43720229	48663714	3
7	53479043	54570029	8
7	54848035	77728976	1
7	77832165	78352292	8
7	78591511	80968145	3
8	171476	1982426	5
8	2984501	4413297	1
8	4641557	72605564	5
8	72754306	74290768	5
9	46114	8275049	4
9	9182581	26184077	4
9	26336793	31771533	4
9	31891177	47675303	9
9	48032709	61020692	3
10	17184	1819130	2
10	1828395	22659066	12
10	22853358	28828878	4
10	30627359	33558047	12
10	34245321	44600833	6
10	45108958	45215787	3
10	45368415	67454526	10
10	67636879	69296966	3
11	115717	3498382	11
11	4882896	19724337	3
11	19779389	26771919	11
11	26901020	55404809	13
11	55847808	57453565	1
11	57957542	67298358	3
11	67528480	74353293	3
12	97512	2834776	8
12	3050383	10798041	2
12	10815579	35649635	10
12	35712735	71803689	5
12	71953943	72483066	7
13	40949	37393340	8
13	37746657	37875998	8
13	37917820	37941594	1
13	37946703	38346137	7
13	38452229	58149261	11
13	58818796	62927133	3
14	30955	1384518	1
14	3120981	12999217	12
14	13478353	43245298	8
14	43308152	44251283	1
14	44941448	48852853	8
14	48875045	60914244	12
15	235912	1094451	2
15	1566938	7931927	8
15	8290117	8428226	7
15	8706108	16977956	1
15	17673687	18558079	13
15	19128105	42560075	12
15	42731621	64135920	13
16	93713	5469736	1
16	5633892	6765770	8
16	7467574	13387930	12
16	13711003	13746300	1
16	14548097	20928224	1
16	21336735	23225674	3
16	23306512	31194877	3
16	33167364	36062671	3
16	36221490	53358371	13
16	55143888	59485997	10
17	89772	24536286	5
17	25455303	33774721	10
17	34321177	36774541	3
17	36864105	51373251	3
17	51537804	52900699	2
17	53183520	58424072	6
17	58571728	61020413	8
17	62057610	64001663	2
18	51035	12107476	1
18	12400455	20460066	12
18	22881069	24262154	7
18	25354402	49746081	7
18	49784554	50034551	13
18	50055715	54028188	11
18	54217019	54986936	7
18	55014275	55780630	13
19	12619	18324177	11
19	19036373	19036373	1
19	20348758	23173947	1
19	23311034	23311034	7
19	23946923	53711245	6
20	27659	40663950	2
20	40771774	43532428	1
20	43618589	43653502	4
20	43704093	46339234	1
20	46732952	52608553	4
20	52613405	58088300	1
21	407113	29932714	9
21	29989391	29989391	8
21	30986554	50753172	7
22	89476	61368052	6
23	2297	1496694	10
23	1958133	7106342	8
23	7770582	11967341	1
23	12066702	28623141	8
23	29408290	30334080	1
23	30797956	52103272	9
24	74925	16153831	5
24	16415682	18582786	3
24	18700293	47654180	2
25	16054	10369733	9
25	11232314	16883350	1
25	17230690	18614644	6
25	18872931	19027346	3
25	19173710	25131253	13
25	26048282	30138446	5
25	30693575	36881068	3
25	37082146	37486989	1
25	37659677	51625255	1
26	14270	31198461	3
26	32432406	38894005	10
27	40637	7028263	2
27	7507489	34351813	12
27	35110425	38655318	8
27	38743057	45855225	12
28	71598	41149279	10
29	26553	35283287	1
29	35390347	41801905	8
30	41360	861113	13
30	990208	9873156	5
30	10053798	10189060	2
30	10226611	40210154	7
31	118012	38099403	9
31	38156550	39807655	6
32	67694	20119894	3
32	20565267	38678500	13
33	13725	25566481	6
33	25643883	28655631	6
33	28750869	29694990	1
33	29736188	31358687	1
34	111301	6101423	1
34	6124627	11991029	8
34	12647785	41962459	1
35	79363	13354992	1
35	14477262	23602407	8
35	24357460	26432228	8
36	309039	30540428	6
37	142044	26136624	6
37	27677566	29700168	9
37	30104676	30874289	5
38	71179	2852097	2
38	3305688	20710003	1
38	20912784	22100998	1
38	22150022	23900814	1
X	1647	11572383	6
X	11590641	14912005	7
X	14996196	20545445	1
X	25396636	40521659	6
X	40744508	46703602	2
X	47694957	120796557	11
X	121266584	122217978	2
X	122744039	123728490	11
